label,fileName
dog,dog/26486_dog.png
dog,dog/40044_dog.png
cat,cat/25773_cat.png
cat,cat/9008_cat.png
dog,dog/20445_dog.png
cat,cat/44451_cat.png
cat,cat/12780_cat.png
cat,cat/47490_cat.png
dog,dog/5098_dog.png
cat,cat/7123_cat.png
cat,cat/48007_cat.png
cat,cat/30880_cat.png
cat,cat/28574_cat.png
cat,cat/9930_cat.png
cat,cat/15210_cat.png
cat,cat/15265_cat.png
dog,dog/35112_dog.png
cat,cat/15807_cat.png
dog,dog/47919_dog.png
dog,dog/13087_dog.png
dog,dog/8805_dog.png
dog,dog/45557_dog.png
cat,cat/24301_cat.png
cat,cat/3749_cat.png
dog,dog/46890_dog.png
cat,cat/33238_cat.png
dog,dog/47773_dog.png
dog,dog/7981_dog.png
dog,dog/31708_dog.png
dog,dog/11560_dog.png
dog,dog/27879_dog.png
cat,cat/15595_cat.png
cat,cat/10565_cat.png
cat,cat/48601_cat.png
cat,cat/9371_cat.png
dog,dog/380_dog.png
cat,cat/25324_cat.png
dog,dog/13256_dog.png
dog,dog/11032_dog.png
dog,dog/46785_dog.png
dog,dog/13048_dog.png
cat,cat/6430_cat.png
dog,dog/8400_dog.png
cat,cat/10310_cat.png
dog,dog/3031_dog.png
dog,dog/37784_dog.png
cat,cat/44897_cat.png
dog,dog/49288_dog.png
dog,dog/28386_dog.png
cat,cat/46688_cat.png
cat,cat/17321_cat.png
cat,cat/31344_cat.png
dog,dog/3794_dog.png
dog,dog/34391_dog.png
cat,cat/14386_cat.png
cat,cat/42801_cat.png
dog,dog/8755_dog.png
cat,cat/46437_cat.png
dog,dog/21077_dog.png
dog,dog/10670_dog.png
dog,dog/6058_dog.png
cat,cat/14590_cat.png
dog,dog/22436_dog.png
dog,dog/10555_dog.png
cat,cat/19913_cat.png
cat,cat/31913_cat.png
cat,cat/8978_cat.png
cat,cat/24801_cat.png
cat,cat/15217_cat.png
dog,dog/8847_dog.png
dog,dog/10768_dog.png
cat,cat/10414_cat.png
cat,cat/28242_cat.png
dog,dog/15862_dog.png
dog,dog/47261_dog.png
cat,cat/22302_cat.png
dog,dog/47496_dog.png
dog,dog/41096_dog.png
cat,cat/11026_cat.png
cat,cat/14225_cat.png
dog,dog/32231_dog.png
cat,cat/24551_cat.png
dog,dog/26914_dog.png
dog,dog/33818_dog.png
cat,cat/38338_cat.png
cat,cat/26399_cat.png
dog,dog/16168_dog.png
dog,dog/31836_dog.png
cat,cat/24842_cat.png
dog,dog/18915_dog.png
dog,dog/9444_dog.png
cat,cat/39187_cat.png
dog,dog/16199_dog.png
cat,cat/24332_cat.png
cat,cat/23197_cat.png
dog,dog/47913_dog.png
dog,dog/20178_dog.png
dog,dog/18608_dog.png
dog,dog/36912_dog.png
dog,dog/47230_dog.png
cat,cat/4020_cat.png
cat,cat/18896_cat.png
dog,dog/26251_dog.png
cat,cat/809_cat.png
cat,cat/36418_cat.png
dog,dog/30618_dog.png
dog,dog/18440_dog.png
cat,cat/14125_cat.png
dog,dog/2017_dog.png
dog,dog/16150_dog.png
dog,dog/36093_dog.png
cat,cat/4796_cat.png
dog,dog/48056_dog.png
cat,cat/24147_cat.png
dog,dog/32747_dog.png
dog,dog/37484_dog.png
cat,cat/16950_cat.png
dog,dog/13998_dog.png
